"model_B-MAX","model_C-MAX","model_EcoSport","model_Edge","model_Fiesta","model_Focus","model_Galaxy","model_Grand C-MAX","model_Grand Tourneo Connect","model_KA","model_Ka+","model_Kuga","model_Mondeo","model_Puma","model_S-MAX","model_Tourneo Connect","model_Tourneo Custom","year","price","transmission_Automatic","transmission_Manual","transmission_Semi-Auto","mileage","fuelType_Diesel","fuelType_Hybrid","fuelType_Petrol","tax","mpg","engineSize"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,10998,0,0,1,0.24925663216997,0,0,1,0.272727272727273,0.390957446808511,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,15500,0,1,0,0.325453911194538,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,16200,0,0,1,0.382498048140335,1,0,0,0.636363636363636,0.590425531914894,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,18698,0,1,0,0.255220186381834,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9998,0,1,0,0.17807604777488,0,0,1,0.636363636363636,0.771276595744681,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9498,0,1,0,0.430870944700078,0,0,1,0.636363636363636,0.441489361702128,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17498,0,1,0,0.054220169770262,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15998,1,0,0,0.183458196980016,0,0,1,0.636363636363636,0.127659574468085,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17998,0,1,0,0.00413628133357697,0,0,1,0.636363636363636,0.390957446808511,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5698,0,1,0,0.745859565773518,0,0,1,0.636363636363636,0.276595744680851,0.307692307692308
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17298,0,1,0,0.0757819897340487,0,0,1,0.636363636363636,0.468085106382979,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16998,0,1,0,0.203242578780378,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,23998,0,1,0,0.125965547600458,1,0,0,0.636363636363636,0.0664893617021277,0.769230769230769
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.571428571428571,12498,0,1,0,0.172295220850845,0,0,1,0.636363636363636,0.468085106382979,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12998,0,1,0,0.162710344025648,0,0,1,0.636363636363636,0.468085106382979,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,14498,0,1,0,0.156597285669197,0,0,1,0.636363636363636,0.694148936170213,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,18498,0,1,0,0.507101446867888,1,0,0,0.272727272727273,0.526595744680851,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12998,0,1,0,0.26711407166232,0,0,1,0.727272727272727,0.558510638297872,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16998,0,1,0,0.174006212727786,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,13698,0,1,0,0.688649313111513,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,13998,0,0,1,0.0786391800528248,0,0,1,0.272727272727273,0.390957446808511,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,9498,0,1,0,0.3994086280503,0,0,1,0.272727272727273,0.441489361702128,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15984,0,1,0,0.107958603963521,0,0,1,0.636363636363636,0.390957446808511,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8489,0,1,0,0.999833884283792,0,0,1,0.909090909090909,0.215425531914893,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,13498,0,1,0,0.60373095898603,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,17498,0,1,0,0.261266798451802,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9998,0,1,0,0.131081911659662,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11990,0,1,0,0.410704496752438,0,0,1,0.636363636363636,0.297872340425532,0.461538461538462
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15984,0,1,0,0.0581238891011479,0,0,1,0.636363636363636,0.390957446808511,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15984,0,1,0,0.0747354607219389,0,0,1,0.636363636363636,0.390957446808511,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15984,0,1,0,0.0664296749115434,0,0,1,0.636363636363636,0.390957446808511,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13998,0,1,0,0.0811973620824266,1,0,0,0.636363636363636,0.856382978723404,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,17994,0,1,0,0.342729945680161,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,17489,0,0,1,0.79629229721424,1,0,0,1,0.390957446808511,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,19899,0,0,1,0.473413179620924,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9949,0,1,0,0.382049535706573,0,0,1,0.272727272727273,0.441489361702128,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11498,0,1,0,0.166016046778186,0,0,1,0.636363636363636,0.497340425531915,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12998,0,1,0,0.12158009269257,0,0,1,0.636363636363636,0.497340425531915,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13498,0,1,0,0.388594494925165,0,0,1,0.636363636363636,0.319148936170213,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,18998,1,0,0,0.369524410704497,1,0,0,0.727272727272727,0.731382978723404,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,11798,0,1,0,0.0918453794913537,0,0,1,0.727272727272727,0.319148936170213,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,11798,0,1,0,0.0762305021678101,0,0,1,0.727272727272727,0.319148936170213,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14799,0,1,0,0.103789099486702,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14799,0,1,0,0.142178441502351,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,17498,0,1,0,0.165102410339042,0,0,1,0.636363636363636,0.236702127659574,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16498,0,1,0,0.081878436518879,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,19698,0,1,0,0.1995049751657,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,8498,0,1,0,0.382929949002475,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14998,0,1,0,0.116264389773917,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.857142857142857,19999,0,1,0,0.0581238891011479,1,0,0,0.636363636363636,0.656914893617021,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,20999,1,0,0,0.09134703234273,1,0,0,0.636363636363636,0.297872340425532,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14998,0,1,0,0.116264389773917,0,0,1,0.636363636363636,0.622340425531915,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13998,0,1,0,0.0830412465323344,1,0,0,0.636363636363636,0.856382978723404,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,13898,0,1,0,0.548597152776624,1,0,0,0.636363636363636,0.622340425531915,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,19698,0,1,0,0.274871675609229,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.571428571428571,17498,0,0,1,0.241997375371684,1,0,0,0.636363636363636,0.441489361702128,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.285714285714286,12498,0,1,0,0.999186032990581,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11498,0,1,0,0.151946045615376,0,0,1,0.636363636363636,0.656914893617021,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.857142857142857,22998,1,0,0,0.121862489410123,0,1,0,0.545454545454545,0.276595744680851,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,8498,0,1,0,0.110433728135019,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11998,0,1,0,0.127726374192262,0,0,1,0.727272727272727,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,11898,0,1,0,0.0563962856525856,0,0,1,0.727272727272727,0.319148936170213,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,11498,0,1,0,0.261881426601771,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13298,0,1,0,0.122061828269573,0,0,1,0.636363636363636,0.590425531914894,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10498,0,1,0,0.988338676722205,1,0,0,0.636363636363636,0.856382978723404,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.285714285714286,10998,0,1,0,0.288476552766657,1,0,0,0.272727272727273,0.622340425531915,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9598,0,1,0,0.239239854482633,0,0,1,0.636363636363636,0.731382978723404,0.076923076923077
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16998,0,1,0,0.342962507682852,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13498,0,1,0,0.22176448113756,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,6998,0,1,0,0.578132527118391,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,15498,0,1,0,0.633100217611588,1,0,0,0.272727272727273,0.622340425531915,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9949,0,1,0,0.455123839266433,0,0,1,0.636363636363636,0.731382978723404,0.076923076923077
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12998,0,1,0,0.0407647967574212,1,0,0,0.636363636363636,0.856382978723404,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,9489,0,1,0,0.588315420521936,0,0,1,0.636363636363636,0.731382978723404,0.076923076923077
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13949,0,0,1,0.199023239588697,0,0,1,0.636363636363636,0.319148936170213,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10990,0,1,0,0.467399790694198,0,0,1,0.636363636363636,0.526595744680851,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,13489,0,1,0,0.578149138690011,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11489,0,1,0,0.326649944351235,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,15699,0,1,0,0.290685891792222,1,0,0,0.727272727272727,0.731382978723404,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19998,0,1,0,0.0664296749115434,1,0,0,0.636363636363636,1,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19489,0,1,0,0.0830412465323344,1,0,0,0.636363636363636,1,0.384615384615385
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11489,0,1,0,0.0485224007043306,1,0,0,0.636363636363636,0.731382978723404,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11999,0,1,0,0.111131414143092,0,0,1,0.636363636363636,0.656914893617021,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.714285714285714,15990,1,0,0,0.157560756823203,1,0,0,0.636363636363636,0.529255319148936,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16998,1,0,0,0.144553896244124,0,0,1,0.636363636363636,0.111702127659574,0.384615384615385
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15489,0,1,0,0.0936062060831575,1,0,0,0.636363636363636,0.856382978723404,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,22489,0,1,0,0.136596953437765,1,0,0,0.636363636363636,0.526595744680851,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857142857142857,22489,0,1,0,0.0664296749115434,1,0,0,0.636363636363636,0.526595744680851,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10998,0,1,0,0.465124005382149,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857142857143,11498,0,1,0,0.598863768501138,1,0,0,0.909090909090909,0.297872340425532,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,15298,0,1,0,0.575956411236067,1,0,0,0.272727272727273,0.622340425531915,0.769230769230769
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,19498,0,1,0,0.366567550955996,1,0,0,0.636363636363636,0.319148936170213,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16998,0,1,0,0.331151680260469,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.571428571428571,13998,0,1,0,0.0806491802189405,1,0,0,0.636363636363636,0.656914893617021,0.384615384615385
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11298,0,0,1,0.0231897539826243,0,0,1,1,0.196808510638298,0.461538461538462
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,13398,1,0,0,0.359607302446884,0,0,1,0.636363636363636,0.25531914893617,0.384615384615385
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,17798,0,1,0,0.171830096845463,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,14998,0,1,0,0.248492499875413,1,0,0,0.636363636363636,0.731382978723404,0.384615384615385
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9189,0,1,0,0.531520457150451,0,0,1,0.636363636363636,0.215425531914893,0.384615384615385
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10399,0,1,0,0.119586704098075,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,23899,1,0,0,0.450921111646373,1,0,0,0.636363636363636,0.297872340425532,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15985,0,1,0,0.0846857921227927,0,0,1,0.636363636363636,0.390957446808511,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,7485,0,1,0,0.184238940846193,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10850,0,1,0,0.392581272114155,0,0,1,0.727272727272727,0.771276595744681,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,23250,0,0,1,0.164952906194455,1,0,0,0.636363636363636,0.0531914893617021,0.769230769230769
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,7999,0,1,0,0.155384640940879,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8500,0,1,0,0.250153657037492,0,0,1,0.272727272727273,0.468085106382979,0.153846153846154
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15995,0,1,0,0.11613149720095,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11495,0,1,0,0.295104569843353,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14698,0,1,0,0.144919350819781,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,13499,0,1,0,0.642635259721922,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,15999,0,1,0,0.249240020598349,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,17299,0,1,0,0.236266383162511,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14198,0,1,0,0.335620193026462,0,0,1,0.727272727272727,0.590425531914894,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571428571429,10898,0,1,0,0.217478695659396,0,0,1,0.272727272727273,0.414893617021277,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,17298,0,0,1,0.0238043821325936,0,0,1,0.727272727272727,0.319148936170213,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5998,0,0,1,0.740560474426486,0,0,1,1,0.196808510638298,0.461538461538462
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,16698,0,1,0,0.406933669994518,1,0,0,0.636363636363636,0.813829787234043,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,17298,0,1,0,0.0518779381717304,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,15498,0,1,0,0.516154753401219,1,0,0,0.272727272727273,0.622340425531915,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,14298,0,1,0,0.105383810362298,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,22998,0,1,0,0.0098340503995083,1,0,0,0.636363636363636,0.297872340425532,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11598,0,1,0,0.193574644097078,0,0,1,0.636363636363636,0.656914893617021,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,10498,0,1,0,0.291217462084088,0,0,1,0.636363636363636,0.771276595744681,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8698,0,1,0,0.600059801657835,0,0,1,0.909090909090909,0.215425531914893,0.384615384615385
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12499,0,1,0,0.215933819498663,1,0,0,0.636363636363636,0.813829787234043,0.384615384615385
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,9250,0,1,0,0.129752985929999,0,0,1,0.636363636363636,0.297872340425532,0.153846153846154
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,16250,0,1,0,0.466984501403678,1,0,0,0.636363636363636,0.813829787234043,0.769230769230769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,9999,0,1,0,0.400820611638067,0,0,1,0.727272727272727,0.414893617021277,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10999,0,1,0,0.398212594893603,0,0,1,0.727272727272727,0.622340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,18494,0,1,0,0.196963404707719,1,0,0,0.636363636363636,0.0398936170212766,0.769230769230769
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13489,0,0,1,0.445156896293958,0,0,1,0.636363636363636,0.319148936170213,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11995,0,1,0,0.200651173607535,0,0,1,0.727272727272727,0.771276595744681,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10498,0,1,0,0.15980331899201,0,0,1,0.636363636363636,0.771276595744681,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,11300,0,1,0,0.2209172909849,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,11800,0,1,0,0.232944068838353,0,0,1,0.636363636363636,0.694148936170213,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10800,0,1,0,0.293476635824515,0,0,1,0.636363636363636,0.622340425531915,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,18499,0,1,0,0.243874482964833,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714285714285714,17000,0,1,0,0.257678698981711,0,0,1,0.636363636363636,0.236702127659574,0.384615384615385
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,8998,0,1,0,0.342979119254473,0,0,1,0.909090909090909,0.215425531914893,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.428571428571429,14998,0,1,0,0.634645093772322,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,18500,0,1,0,0.22742902706025,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,19298,0,1,0,0.204089768933039,0,0,1,0.636363636363636,0.0664893617021277,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857142857143,10798,0,1,0,0.830379242180103,1,0,0,0.909090909090909,0.297872340425532,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,15998,0,1,0,0.210933736440805,0,0,1,0.636363636363636,0.622340425531915,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,10298,0,1,0,0.415488629379226,0,0,1,0.727272727272727,0.441489361702128,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,13998,0,1,0,0.0977757105599761,0,0,1,0.636363636363636,0.590425531914894,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8995,0,1,0,0.897008255951096,1,0,0,0.636363636363636,0.441489361702128,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,18390,0,1,0,0.243874482964833,0,0,1,0.636363636363636,0.127659574468085,0.769230769230769
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.714285714285714,7795,0,1,0,0.160484393428462,0,0,1,0.636363636363636,0.558510638297872,0.153846153846154
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,18298,1,0,0,0.104121330919118,1,0,0,0.636363636363636,1,0.384615384615385
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,17698,0,1,0,0.300237545474177,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,16998,0,1,0,0.413362348211764,1,0,0,0.636363636363636,0.468085106382979,0.769230769230769
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,12698,0,1,0,0.0510473595906909,0,0,1,0.636363636363636,0.497340425531915,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.571428571428571,14498,0,1,0,0.100284057874716,1,0,0,0.727272727272727,0.468085106382979,0.769230769230769
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,14000,0,1,0,0.189787205767538,0,0,1,0.727272727272727,0.590425531914894,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,16250,0,1,0,0.0490041362813336,0,0,1,0.727272727272727,0.414893617021277,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428571428571429,15498,0,1,0,0.460389707470224,1,0,0,0.272727272727273,0.526595744680851,0.769230769230769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.857142857142857,18999,0,1,0,0.161032575291948,1,0,0,0.636363636363636,0.468085106382979,0.384615384615385
